시간,여주보(상류)_수위_수위(m),여주보(상류)_수위_유량(m³/s),여주보(상류)_수위_해발수위(El.m),여주보(하류)_수위_수위(m),여주보(하류)_수위_유량(m³/s),여주보(하류)_수위_해발수위(El.m),여주시(여주대교)_강수량_강수량(mm),여주시(여주대교)_강수량_누적강수량(mm),여주시(여주대교)_수위_수위(m),여주시(여주대교)_수위_유량(m³/s),여주시(여주대교)_수위_해발수위(El.m),여주시(주암리)_강수량_강수량(mm),여주시(주암리)_강수량_누적강수량(mm),원주시(문막교)_수위_수위(m),원주시(문막교)_수위_유량(m³/s),원주시(문막교)_수위_해발수위(El.m),충주댐_댐_현재수위(EL.m),충주댐_댐_유입량(m³/s),충주댐_댐_방류량(m³/s),충주시(수안보면사무소)_강수량_강수량(mm),충주시(수안보면사무소)_강수량_누적강수량(mm),충주조정지댐_댐_현재수위(EL.m),충주조정지댐_댐_유입량(m³/s),충주조정지댐_댐_방류량(m³/s)
2025-12-14 5:20,33.11,,33.11,28.26,86.54,28.26,0,24,0.71,75.71,33.24,0,22,1.06,18.52,51.78,133.918,87.263,0.43,0,15,64.369,12.032,49.467
2025-12-14 5:30,33.11,,33.11,28.26,90.63,28.26,0,24,0.71,73.38,33.24,0,22,1.06,18.52,51.78,133.919,75.43,0.43,0,15,64.361,0,49.91
2025-12-14 5:40,33.11,,33.11,28.26,88.59,28.26,0,24,0.71,72.22,33.24,0,22,1.06,18.52,51.78,133.919,20.208,0.43,0,15,64.36,15.32,49.584
2025-12-14 5:50,33.11,,33.11,28.26,89.95,28.26,0,24,0.71,69.89,33.24,0,22,1.06,18.52,51.78,133.918,0,0.43,0,15,64.36,18.855,49.739
2025-12-14 6:00,33.11,,33.11,28.26,88.59,28.26,0,24,0.71,71.05,33.24,0,22,1.06,18.52,51.78,133.918,0,0.43,0,15,64.354,25.58,49.418
2025-12-14 6:10,33.11,,33.11,28.26,89.95,28.26,0,24,0.72,74.71,33.25,0,22,1.06,18.52,51.78,133.919,12.263,0.43,0,15,64.35,15.475,49.934
2025-12-14 6:20,33.11,,33.11,28.26,87.9,28.26,0,24,0.72,74.71,33.25,0,22,1.07,18.52,51.79,133.918,16.208,0.43,0,15,64.35,15.516,49.863
2025-12-14 6:30,33.11,,33.11,28.26,86.54,28.26,0,24,0.72,74.71,33.25,0,22,1.07,18.52,51.79,133.919,39.93,0.43,0,15,64.346,22.326,49.18
2025-12-14 6:40,33.11,,33.11,28.26,87.22,28.26,0,24,0.72,73.54,33.25,0,22,1.06,18.52,51.78,133.921,71.486,0.43,0,15,64.34,15.202,49.065
2025-12-14 6:50,33.11,,33.11,28.26,87.9,28.26,0,24,0.72,74.71,33.25,0,22,1.08,18.52,51.8,133.921,103.097,0.43,0,15,64.34,15.022,49.322
2025-12-14 7:00,33.11,,33.11,28.26,85.86,28.26,0,24,0.72,73.54,33.25,0,22,1.07,18.52,51.79,133.921,91.208,0.43,0,15,64.335,11.698,49.209
2025-12-14 7:10,33.11,,33.11,28.26,86.54,28.26,0,24,0.71,74.55,33.24,0,22,1.07,18.52,51.79,133.922,31.986,0.43,0,15,64.33,15.197,49.061
2025-12-14 7:20,33.11,,33.11,28.26,88.59,28.26,0,24,0.71,73.38,33.24,0,22,1.08,18.52,51.8,133.921,0,0.43,0,15,64.33,15.079,48.967
2025-12-14 7:30,33.11,,33.11,28.26,88.59,28.26,0,24,0.71,79.21,33.24,0,22,1.08,18.52,51.8,133.92,0,0.43,0,15,64.328,25.085,48.729
2025-12-14 7:40,33.11,,33.11,28.26,87.22,28.26,0,24,0.71,83.87,33.24,0,22,1.08,18.52,51.8,133.921,0,0.43,0,15,64.32,14.907,48.86
2025-12-14 7:50,33.11,,33.11,28.26,90.63,28.26,0,24,0.72,81.71,33.25,0,22,1.08,18.52,51.8,133.919,0,0.43,0,15,64.32,14.963,49.133
2025-12-14 8:00,33.11,,33.11,28.26,91.95,28.26,0,24,0.72,80.55,33.25,0,22,1.08,18.52,51.8,133.919,0,0.43,0,15,64.319,18.596,49.295
2025-12-14 8:10,33.11,,33.11,28.26,91.95,28.26,0,24,0.71,76.88,33.24,0,22,1.07,18.52,51.79,133.918,0,134.724,0,15,64.312,22.216,49.554
2025-12-14 8:20,33.11,,33.11,28.26,86.46,28.26,0,24,0.71,75.71,33.24,0,22,1.07,18.52,51.79,133.917,0,153.401,0,15,64.31,15.565,49.513
2025-12-14 8:30,33.11,,33.11,28.26,84.41,28.26,0,24,0.71,73.38,33.24,0,22,1.07,18.52,51.79,133.919,112.016,154.589,0,15,64.31,19.078,49.667
2025-12-14 8:40,33.11,,33.11,28.26,87.9,28.26,0,24,0.72,72.37,33.25,0,22,1.07,18.52,51.79,133.92,206.701,158.112,0,15,64.3,9.087,49.582
2025-12-14 8:50,33.11,,33.11,28.26,85.78,28.26,0,24,0.72,71.21,33.25,0,22,1.07,18.52,51.79,133.919,267.403,157.842,0,15,64.3,15.876,49.546
2025-12-14 9:00,33.11,,33.11,28.26,88.52,28.26,0,24,0.72,66.54,33.25,0,22,1.06,18.52,51.78,133.919,174.194,159.128,0,15,64.3,15.796,49.427
2025-12-14 9:10,33.11,,33.11,28.26,87.15,28.26,0,24,0.71,66.39,33.24,0,22,1.08,18.52,51.8,133.918,94.381,155.671,0,15,64.293,25.825,49.336
2025-12-14 9:20,33.11,,33.11,28.26,85.09,28.26,0,24,0.71,68.72,33.24,0,22,1.08,18.52,51.8,133.917,66.328,156.519,0,15,64.29,15.798,49.631
2025-12-14 9:30,33.11,,33.11,28.27,84.41,28.27,0,24,0.71,67.56,33.24,0,22,1.09,18.52,51.81,133.918,132.989,157.944,0,15,64.284,0,49.393
2025-12-14 9:40,33.11,,33.11,28.27,87.84,28.27,0,24,0.71,65.23,33.24,0,22,1.06,18.52,51.78,133.917,96.498,152.698,0,15,64.28,5.781,49.318
2025-12-14 9:50,33.11,,33.11,28.27,84.41,28.27,0,24,0.71,65.23,33.24,0,22,1.06,18.52,51.78,133.914,18.677,148.058,0,15,64.28,15.68,49.163
2025-12-14 10:00,33.11,,33.11,28.27,90.58,28.27,0,24,0.71,65.23,33.24,0,22,1.07,18.52,51.79,133.913,0,151.258,0,15,64.28,35.821,49.315
2025-12-14 10:10,33.11,,33.11,28.27,97.44,28.27,0,24,0.71,65.23,33.24,0,22,1.06,18.52,51.78,133.912,0,153.725,0,15,64.28,49.268,49.328
2025-12-14 10:20,33.11,,33.11,28.27,99.5,28.27,0,24,0.71,78.04,33.24,0,22,1.06,18.52,51.78,133.91,10.944,154.183,0,15,64.29,82.925,49.298
2025-12-14 10:30,33.11,,33.11,28.27,99.5,28.27,0,24,0.72,74.71,33.25,0,22,1.08,18.52,51.8,133.91,66.925,153.369,0,15,64.306,136.619,48.73
2025-12-14 10:40,33.11,,33.11,28.27,98.13,28.27,0,24,0.72,67.71,33.25,0,22,1.06,18.52,51.78,133.909,41.991,150.088,0,15,64.32,184.021,49.368
2025-12-14 10:50,33.11,,33.11,28.27,100.19,28.27,0,24,0.72,66.54,33.25,0,22,1.06,18.52,51.78,133.906,0.51,148.074,0,15,64.32,150.437,49.379
2025-12-14 11:00,33.11,,33.11,28.27,100.19,28.27,0,24,0.71,73.38,33.24,0,22,1.08,18.52,51.8,133.905,0,140.449,0,15,64.327,120.519,49.475
2025-12-14 11:10,33.11,,33.11,28.27,97.44,28.27,0,24,0.71,71.05,33.24,0,22,1.07,18.52,51.79,133.904,0,144.866,0,15,64.333,93.523,49.38
2025-12-14 11:20,33.11,,33.11,28.27,96.07,28.27,0,24,0.71,78.04,33.24,0,22,1.07,18.52,51.79,133.902,0,155.005,0,15,64.343,127.76,49.759
2025-12-14 11:30,33.11,,33.11,28.27,98.13,28.27,0,24,0.71,79.21,33.24,0,22,1.07,18.52,51.79,133.902,63.87,140.405,0,15,64.352,134.775,49.52
2025-12-14 11:40,33.11,,33.11,28.27,96.76,28.27,0,24,0.72,81.71,33.25,0,22,1.06,18.52,51.78,133.902,78.691,141.995,0,15,64.363,152.126,49.598
2025-12-14 11:50,33.11,,33.11,28.27,100.19,28.27,0,24,0.71,83.87,33.24,1,23,1.06,18.52,51.78,133.903,179.713,138.404,0,15,64.375,159.042,49.174
2025-12-14 12:00,33.11,,33.11,28.27,97.44,28.27,0,24,0.71,85.03,33.24,0,23,1.06,18.52,51.78,133.902,123.047,147.909,1,16,64.381,148.759,48.838
2025-12-14 12:10,33.11,,33.11,28.27,95.4,28.27,0,24,0.72,80.55,33.25,0,23,1.06,18.52,51.78,133.904,168.099,4.817,0,16,64.39,142.142,49.412
2025-12-14 12:20,33.11,,33.11,28.26,97.44,28.26,0,24,0.71,81.54,33.24,0,23,1.06,18.52,51.78,133.905,161.552,0.43,0,16,64.398,128.596,49.204
2025-12-14 12:30,33.11,,33.11,28.26,96.76,28.26,0,24,0.72,82.88,33.25,0,23,1.06,18.52,51.78,133.912,400.503,0.43,0,16,64.406,135.759,49.161
2025-12-14 12:40,33.11,,33.11,28.26,95.4,28.26,0,24,0.72,84.05,33.25,0,23,1.06,18.52,51.78,133.904,0.43,0.43,0,16,64.414,132.451,49.487
2025-12-14 12:50,33.11,,33.11,28.26,91.99,28.26,0,24,0.71,74.55,33.24,1,24,1.06,18.52,51.78,133.902,0,0.43,0,16,64.422,132.795,49.57
2025-12-14 13:00,33.11,,33.11,28.26,93.35,28.26,0,24,0.71,68.72,33.24,0,24,1.06,18.52,51.78,133.9,0,0.43,0,16,64.431,136.792,50.152
2025-12-14 13:10,33.11,,33.11,28.26,91.31,28.26,0,24,0.71,76.88,33.24,0,24,1.06,18.52,51.78,133.899,0,0.43,0,16,64.439,137.298,50.339
2025-12-14 13:20,33.11,,33.11,28.26,91.31,28.26,0,24,0.71,73.38,33.24,0,24,1.06,18.52,51.78,133.898,0,0.43,0,16,64.44,113.181,50.385
2025-12-14 13:30,33.11,,33.11,28.26,93.35,28.26,0,24,0.71,81.54,33.24,0,24,1.07,18.52,51.79,133.899,0,0.43,0,16,64.44,81.719,49.933
2025-12-14 13:40,33.11,,33.11,28.26,92.67,28.26,0,24,0.72,80.55,33.25,0,24,1.07,18.52,51.79,133.9,71.43,0.43,0,16,64.44,53.706,50.301
2025-12-14 13:50,33.11,,33.11,28.26,90.63,28.26,0,24,0.72,80.55,33.25,0,24,1.07,18.52,51.79,133.901,99.097,0.43,0,16,64.44,50.115,50.11
2025-12-14 14:00,33.11,,33.11,28.26,90.63,28.26,0,24,0.71,80.55,33.24,0,24,1.07,18.52,51.79,133.902,134.597,0.43,0,16,64.44,50.17,50.098
2025-12-14 14:10,33.11,,33.11,28.26,94.04,28.26,0,24,0.72,63.04,33.25,1,25,1.07,18.52,51.79,133.902,67.541,0.43,0,16,64.44,50.25,50.542
2025-12-14 14:20,33.11,,33.11,28.27,94.04,28.27,0,24,0.72,65.37,33.25,0,25,1.07,18.52,51.79,133.902,31.986,0.43,0,16,64.44,50.304,50.273
2025-12-14 14:30,33.11,,33.11,28.26,94.04,28.26,0,24,0.71,66.39,33.24,0,25,1.07,18.52,51.79,133.901,0,0.43,0,16,64.44,50.403,50.396
2025-12-14 14:40,33.11,,33.11,28.26,96.08,28.26,0,24,0.71,67.56,33.24,0,25,1.08,18.52,51.8,133.901,0,0.43,0,16,64.44,50.283,50.181
2025-12-14 14:50,33.11,,33.11,28.26,97.44,28.26,0,24,0.72,65.37,33.25,0,25,1.08,18.52,51.8,133.901,0,0.43,0,16,64.44,50.337,50.435
2025-12-14 15:00,33.11,,33.11,28.26,97.44,28.26,0,24,0.71,65.23,33.24,0,25,1.08,18.52,51.8,133.902,59.314,11.417,0,16,64.434,29.294,50.267
2025-12-14 15:10,33.11,,33.11,28.26,94.72,28.26,0,24,0.72,68.87,33.25,1,26,1.08,18.52,51.8,133.898,0,138.375,0,16,64.43,15.187,49.859
2025-12-14 15:20,33.11,,33.11,28.26,95.4,28.26,0,24,0.71,65.23,33.24,0,26,1.08,18.52,51.8,133.894,0,146.642,0,16,64.43,15.085,50.13
2025-12-14 15:30,33.11,,33.11,28.26,98.12,28.26,0,24,0.72,65.37,33.25,0,26,1.07,18.52,51.79,133.893,0,131.397,0,16,64.43,35.893,49.689
2025-12-14 15:40,33.11,,33.11,28.26,99.49,28.26,0,24,0.72,64.2,33.25,0,26,1.07,18.52,51.79,133.891,0,151.67,0,16,64.43,49.833,49.681
2025-12-14 15:50,33.11,,33.11,28.26,97.44,28.26,0,24,0.72,67.71,33.25,0,26,1.07,18.52,51.79,133.888,0,154.24,0,16,64.429,46.433,50.429
2025-12-14 16:00,33.11,,33.11,28.26,97.44,28.26,0,24,0.72,65.37,33.25,0,26,1.07,18.52,51.79,133.889,0,141.402,0,16,64.42,15.366,50.653
2025-12-14 16:10,33.11,,33.11,28.26,97.44,28.26,0,24,0.72,67.71,33.25,0,26,1.06,18.52,51.78,133.889,72.207,122.311,0,16,64.42,15.493,50.063
2025-12-14 16:20,33.11,,33.11,28.26,95.4,28.26,0,24,0.71,68.72,33.24,0,26,1.06,18.52,51.78,133.888,120.306,144.538,0,16,64.42,18.929,50.238
2025-12-14 16:30,33.11,,33.11,28.26,95.4,28.26,0,24,0.72,64.2,33.25,0,26,1.06,18.52,51.78,133.887,76.578,152.218,0,16,64.42,50.228,50.383
2025-12-14 16:40,33.11,,33.11,28.26,93.35,28.26,0,24,0.72,66.54,33.25,0,26,1.06,18.52,51.78,133.887,31.658,117.718,0,16,64.419,46.605,49.695
2025-12-14 16:50,33.11,,33.11,28.26,90.63,28.26,0,24,0.72,67.71,33.25,0,26,1.06,18.52,51.78,133.885,0,141.459,0,16,64.42,50.083,50.172
2025-12-14 17:00,33.11,,33.11,28.26,93.35,28.26,0,24,0.71,69.89,33.24,0,26,1.05,18.52,51.77,133.882,0,154.777,0,16,64.43,84.953,50.325
2025-12-14 17:10,33.11,,33.11,28.26,92.02,28.26,0,24,0.72,65.37,33.25,0,26,1.05,18.52,51.77,133.882,0,135.95,0,16,64.44,123.606,50.156
2025-12-14 17:20,33.11,,33.11,28.26,87.96,28.26,0,24,0.72,66.54,33.25,0,26,1.05,18.52,51.77,133.882,59.384,147.759,0,16,64.45,155.268,50.489
2025-12-14 17:30,33.11,,33.11,28.26,89.31,28.26,0,24,0.72,74.71,33.25,0,26,1.05,18.52,51.77,133.881,131.719,158.781,0,16,64.45,120.469,50.596
2025-12-14 17:40,33.11,,33.11,28.26,89.31,28.26,0,24,0.72,70.04,33.25,0,26,1.05,18.52,51.77,133.88,100.18,159.668,0,16,64.458,113.723,50.585
2025-12-14 17:50,33.11,,33.11,28.26,90.67,28.26,0,24,0.72,67.71,33.25,0,26,1.05,18.52,51.77,133.88,79.905,146.099,0,16,64.461,89.195,50.403
2025-12-14 18:00,33.11,,33.11,28.26,92.7,28.26,0,24,0.72,68.87,33.25,0,26,1.05,18.52,51.77,133.878,9.516,148.614,0,16,64.471,124.569,50.884
2025-12-14 18:10,33.11,,33.11,28.26,92.02,28.26,0,24,0.72,72.37,33.25,0,26,1.05,18.52,51.77,133.877,21.315,112.231,0,16,64.48,128.284,50.733
2025-12-14 18:20,33.11,,33.11,28.26,90.67,28.26,0,24,0.72,70.04,33.25,0,26,1.05,18.52,51.77,133.882,149.883,11.303,0,16,64.49,153.375,51.007
2025-12-14 18:30,33.11,,33.11,28.26,93.37,28.26,0,24,0.72,67.71,33.25,0,26,1.05,18.52,51.77,133.885,344.988,0.43,0,16,64.498,146.537,51.037
2025-12-14 18:40,33.11,,33.11,28.26,92.7,28.26,0,24,0.72,65.37,33.25,0,26,1.05,18.52,51.77,133.887,366.888,0.43,0,16,64.507,146.917,51.04
2025-12-14 18:50,33.11,,33.11,28.26,94.73,28.26,0,24,0.72,66.54,33.25,0,26,1.05,18.52,51.77,133.887,193.708,0.43,0,16,64.513,132.936,51.232
2025-12-14 19:00,33.11,,33.11,28.26,92.02,28.26,0,24,0.72,68.87,33.25,0,26,1.05,18.52,51.77,133.888,126.652,0.43,0,16,64.52,129.563,51.083
2025-12-14 19:10,33.11,,33.11,28.26,91.34,28.26,0,24,0.72,66.54,33.25,0,26,1.05,18.52,51.77,133.886,0,0.43,0,16,64.53,133.292,51.062
2025-12-14 19:20,33.11,,33.11,28.26,91.34,28.26,0,24,0.72,66.54,33.25,0,26,1.05,18.52,51.77,133.886,0,0.43,0,16,64.538,140.603,51.165
2025-12-14 19:30,33.11,,33.11,28.26,87.96,28.26,0,24,0.72,65.37,33.25,0,26,1.06,18.52,51.78,133.885,0,0.43,0,16,64.54,122.873,51.392
2025-12-14 19:40,33.11,,33.11,28.26,92.7,28.26,0,24,0.72,64.2,33.25,0,26,1.06,18.52,51.78,133.884,0,0.43,0,16,64.54,87.16,51.256
2025-12-14 19:50,33.11,,33.11,28.26,88.64,28.26,0,24,0.72,70.04,33.25,0,26,1.06,18.52,51.78,133.886,8.319,0.43,0,16,64.54,58.426,51.131
2025-12-14 20:00,33.11,,33.11,28.26,92.02,28.26,0,24,0.72,68.87,33.25,0,26,1.06,18.52,51.78,133.888,106.93,0.43,0,16,64.54,51.205,51.229
2025-12-14 20:10,33.11,,33.11,28.26,90.67,28.26,0,24,0.72,68.87,33.25,0,26,1.06,18.52,51.78,133.888,154.263,0.43,0,16,64.54,51.157,51.11
2025-12-14 20:20,33.11,,33.11,28.26,90.67,28.26,0,24,0.72,67.71,33.25,0,26,1.06,18.52,51.78,133.889,99.041,0.43,0,16,64.54,51.162,51.148
2025-12-14 20:30,33.11,,33.11,28.26,92.7,28.26,0,24,0.72,67.71,33.25,0,26,1.06,18.52,51.78,133.889,43.819,0.43,0,16,64.54,51.356,51.81
2025-12-14 20:40,33.11,,33.11,28.26,90.67,28.26,0,24,0.72,70.04,33.25,0,26,1.06,18.52,51.78,133.889,20.152,0.43,0,16,64.54,51.398,51.235
2025-12-14 20:50,33.11,,33.11,28.26,88.64,28.26,0,24,0.72,72.37,33.25,0,26,1.06,18.52,51.78,133.888,0,0.43,0,16,64.54,51.516,51.503
2025-12-14 21:00,33.11,,33.11,28.25,89.31,28.25,0,24,0.72,68.87,33.25,0,26,1.06,18.52,51.78,133.888,0,0.43,0,16,64.532,22.461,50.812
2025-12-14 21:10,33.11,,33.11,28.25,87.96,28.25,0,24,0.72,67.71,33.25,0,26,1.06,18.52,51.78,133.888,0,0.43,0,16,64.53,15.18,50.892
2025-12-14 21:20,33.11,,33.11,28.25,89.31,28.25,0,24,0.72,68.87,33.25,0,26,1.06,18.52,51.78,133.89,67.486,0.43,0,16,64.53,15.057,51.134
2025-12-14 21:30,33.11,,33.11,28.25,89.99,28.25,0,24,0.72,68.87,33.25,0,26,1.06,18.52,51.78,133.891,99.097,0.43,0,16,64.53,43.883,51.122
2025-12-14 21:40,33.11,,33.11,28.25,88.64,28.25,0,24,0.72,66.54,33.25,0,26,1.06,18.52,51.78,133.892,122.763,0.43,0,16,64.529,47.536,51.019
2025-12-14 21:50,33.11,,33.11,28.25,92.7,28.25,0,24,0.72,67.71,33.25,0,26,1.06,18.52,51.78,133.892,99.097,0.43,0,16,64.523,26.047,51.166
2025-12-14 22:00,33.11,,33.11,28.25,88.64,28.25,0,24,0.72,67.71,33.25,0,26,1.06,18.52,51.78,133.892,35.93,0.43,0,16,64.52,15.363,51.238
2025-12-14 22:10,33.11,,33.11,28.25,88.64,28.25,0,24,0.72,68.87,33.25,0,26,1.06,18.52,51.78,133.892,0.43,0.43,0,16,64.52,19.051,51.415
2025-12-14 22:20,33.11,,33.11,28.25,90.67,28.25,0,24,0.72,70.04,33.25,0,26,1.05,18.52,51.77,133.891,0,0.43,0,16,64.515,22.692,51.089
2025-12-14 22:30,33.11,,33.11,28.25,88.64,28.25,0,24,0.72,68.87,33.25,0,26,1.05,18.52,51.77,133.892,0.43,0.43,0,16,64.51,15.383,50.813
2025-12-14 22:40,33.11,,33.11,28.25,85.32,28.25,0,24,0.72,65.37,33.25,0,26,1.05,18.52,51.77,133.893,39.874,0.43,0,16,64.51,15.181,50.809
2025-12-14 22:50,33.11,,33.11,28.25,86.66,28.25,0,24,0.72,67.71,33.25,1,27,1.05,18.52,51.77,133.894,114.819,0.43,0,16,64.51,32.706,50.164
2025-12-14 23:00,33.11,,33.11,28.25,88.01,28.25,0,24,0.72,64.2,33.25,0,27,1.05,18.52,51.77,133.895,134.541,0.43,0,16,64.508,43.184,49.912
2025-12-14 23:10,33.11,,33.11,28.25,88.68,28.25,0,24,0.72,64.2,33.25,0,27,1.05,18.52,51.77,133.895,102.986,0.43,0,16,64.5,14.76,51.036
2025-12-14 23:20,33.11,,33.11,28.25,88.68,28.25,0,24,0.72,66.54,33.25,0,27,1.06,18.52,51.78,133.895,39.874,0.43,0,16,64.5,14.98,50.825
2025-12-14 23:30,33.11,,33.11,28.25,85.32,28.25,0,24,0.72,68.87,33.25,0,27,1.06,18.52,51.78,133.895,20.152,0.43,0,16,64.499,18.743,50.536
2025-12-14 23:40,33.11,,33.11,28.25,88.68,28.25,0,24,0.72,65.37,33.25,0,27,1.06,18.52,51.78,133.895,0,0.43,0,16,64.49,15.109,50.468
2025-12-14 23:50,33.11,,33.11,28.25,84.65,28.25,0,24,0.72,60.7,33.25,0,27,1.06,18.52,51.78,133.895,0,0.43,0,16,64.49,14.742,49.723
2025-12-15 0:00,33.11,,33.11,28.25,83.31,28.25,0,24,0.72,67.71,33.25,0,27,1.06,18.52,51.78,133.895,0,0.43,0,16,64.49,17.978,49.576
2025-12-15 0:10,33.11,,33.11,28.25,86.66,28.25,0,24,0.72,66.54,33.25,0,27,1.06,18.52,51.78,133.896,55.652,0.43,0,16,64.488,42.686,50.092
2025-12-15 0:20,33.11,,33.11,28.25,86.66,28.25,0,24,0.71,64.07,33.24,0,27,1.06,18.52,51.78,133.896,35.93,0.43,0,16,64.48,14.451,50.019
2025-12-15 0:30,33.11,,33.11,28.25,84.65,28.25,0,24,0.71,65.23,33.24,1,28,1.06,18.52,51.78,133.896,28.041,0.43,0,16,64.48,14.633,50.123
2025-12-15 0:40,33.11,,33.11,28.25,84.65,28.25,0,24,0.72,64.2,33.25,0,28,1.06,18.52,51.78,133.896,0,0.43,0,16,64.478,14.636,49.933
2025-12-15 0:50,33.11,,33.11,28.25,84.65,28.25,0,24,0.72,64.2,33.25,0,28,1.06,18.52,51.78,133.897,24.097,0.43,0,16,64.47,14.902,50.65
2025-12-15 1:00,33.11,,33.11,28.25,83.31,28.25,0,24,0.72,61.87,33.25,0,28,1.06,18.52,51.78,133.897,39.93,0.43,0,16,64.47,15.143,50.847
2025-12-15 1:10,33.11,,33.11,28.25,81.29,28.25,0,24,0.72,61.87,33.25,0,28,1.06,18.52,51.78,133.897,35.986,0.43,0,16,64.468,15.363,50.591
2025-12-15 1:20,33.11,,33.11,28.25,84.65,28.25,0,24,0.71,60.57,33.24,0,28,1.06,18.52,51.78,133.898,39.93,0.43,0,16,64.46,15.431,50.521
2025-12-15 1:30,33.11,,33.11,28.25,79.95,28.25,0,24,0.71,61.74,33.24,0,28,1.05,18.52,51.77,133.898,20.152,0.43,0,16,64.46,15.323,50.523
2025-12-15 1:40,33.11,,33.11,28.25,88.01,28.25,0,24,0.71,60.57,33.24,0,28,1.05,18.52,51.77,133.898,43.819,0.43,0,16,64.46,22.41,50.687
2025-12-15 1:50,33.11,,33.11,28.25,85.32,28.25,0,24,0.72,59.53,33.25,0,28,1.05,18.52,51.77,133.898,24.097,0.43,0,16,64.455,32.956,50.493
2025-12-15 2:00,33.11,,33.11,28.25,88.68,28.25,0,24,0.72,59.53,33.25,0,28,1.05,18.52,51.77,133.898,28.041,0.43,0,16,64.45,15.468,50.724
2025-12-15 2:10,33.11,,33.11,28.25,86.66,28.25,0,24,0.71,57.08,33.24,0,28,1.05,18.52,51.77,133.898,12.263,0.43,0,16,64.448,8.382,50.595
2025-12-15 2:20,33.11,,33.11,28.25,80.62,28.25,0,24,0.71,57.08,33.24,0,28,1.05,18.52,51.77,133.899,31.986,0.43,0,16,64.44,0,50.363
2025-12-15 2:30,33.11,,33.11,28.25,83.98,28.25,0,24,0.71,58.24,33.24,0,28,1.05,18.52,51.77,133.9,71.43,0.43,0,16,64.44,15.284,50.06
2025-12-15 2:40,33.11,,33.11,28.25,81.96,28.25,0,24,0.71,60.57,33.24,0,28,1.05,18.52,51.77,133.9,67.486,0.43,0,16,64.44,22.279,50.413
2025-12-15 2:50,33.11,,33.11,28.25,79.27,28.25,0,24,0.71,60.57,33.24,0,28,1.03,18.52,51.75,133.899,4.374,0.43,0,16,64.432,22.183,50.076
2025-12-15 3:00,33.11,,33.11,28.25,82.63,28.25,0,24,0.71,62.9,33.24,0,28,1.02,18.52,51.74,133.899,0,0.43,0,16,64.43,15.235,50.215
2025-12-15 3:10,33.11,,33.11,28.25,83.98,28.25,0,24,0.72,61.87,33.25,0,28,1.04,18.52,51.76,133.898,0,0.43,0,16,64.43,15.067,49.908
2025-12-15 3:20,33.11,,33.11,28.25,80.62,28.25,0,24,0.72,60.7,33.25,0,28,1.04,18.52,51.76,133.899,0,0.43,0,16,64.425,25.613,50.048
2025-12-15 3:30,33.11,,33.11,28.25,84.65,28.25,0,24,0.72,66.54,33.25,0,28,1.04,18.52,51.76,133.899,0.43,0.43,0,16,64.42,15.085,49.964
2025-12-15 3:40,33.11,,33.11,28.25,88.68,28.25,0,24,0.72,67.71,33.25,0,28,1.04,18.52,51.76,133.9,83.263,0.43,0,16,64.42,15.135,50.061
2025-12-15 3:50,33.11,,33.11,28.25,83.31,28.25,0,24,0.72,64.2,33.25,0,28,1.04,18.52,51.76,133.901,91.208,0.43,0,16,64.411,1.262,49.927
2025-12-15 4:00,33.11,,33.11,28.25,85.99,28.25,0,24,0.72,57.2,33.25,0,28,1.04,18.52,51.76,133.901,91.208,0.43,0,16,64.41,15.264,50.136
2025-12-15 4:10,33.11,,33.11,28.25,81.29,28.25,0,24,0.72,63.04,33.25,0,28,1.04,18.52,51.76,133.901,35.986,0.43,0,16,64.41,15.205,49.886
2025-12-15 4:20,33.11,,33.11,28.25,85.32,28.25,0,24,0.72,60.7,33.25,0,28,1.04,18.52,51.76,133.901,0,0.43,0,16,64.409,43.086,50.236
2025-12-15 4:30,33.11,,33.11,28.25,85.99,28.25,0,24,0.71,59.41,33.24,0,28,1.04,18.52,51.76,133.901,0,0.43,0,16,64.4,15.353,50.104
2025-12-15 4:40,33.11,,33.11,28.25,85.99,28.25,0,24,0.71,58.24,33.24,0,28,1.03,18.52,51.75,133.901,0,0.43,0,16,64.4,15.423,50.095
2025-12-15 4:50,33.11,,33.11,28.25,85.32,28.25,0,24,0.72,57.2,33.25,0,28,1.04,18.52,51.76,133.901,8.319,0.43,0,16,64.392,0,49.877
2025-12-15 5:00,33.11,,33.11,28.25,86.66,28.25,0,24,0.72,46.69,33.25,0,28,1.03,18.52,51.75,133.902,63.597,0.43,0,16,64.391,18.784,49.712
2025-12-15 5:10,33.11,,33.11,28.25,85.99,28.25,0,24,0.72,46.69,33.25,0,28,1.04,18.52,51.76,133.903,99.097,0.43,0,16,64.39,15.266,49.876
2025-12-15 5:20,33.11,,33.11,28.25,85.32,28.25,0,24,0.72,57.2,33.25,0,28,1.03,18.52,51.75,133.904,102.986,0.43,0,16,64.385,25.649,49.858
2025-12-15 5:30,33.11,,33.11,28.25,80.62,28.25,0,24,0.72,51.36,33.25,0,28,1.05,18.52,51.77,133.904,55.652,0.43,0,16,64.38,11.878,49.9
2025-12-15 5:40,33.11,,33.11,28.25,82.63,28.25,0,24,0.72,49.03,33.25,0,28,1.03,18.52,51.75,133.903,0,0.43,0,16,64.38,15.288,49.773
2025-12-15 5:50,33.11,,33.11,28.25,82.63,28.25,0,24,0.71,54.75,33.24,0,28,1.04,18.52,51.76,133.903,0,0.43,0,16,64.378,25.702,49.934
